0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,578,578,578,578,578,578,578,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,161,161,389,390,390,390,390,390,390,390,390,390,391,65,65,65,65,65,65,65,65,65,161,161,-1,578,578,578,578,578,578,578,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,161,161,405,406,406,406,406,406,406,406,406,406,407,65,65,65,65,65,65,65,65,65,161,161,-1,578,578,578,578,578,578,578,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,161,161,560,421,421,421,421,421,421,421,421,421,422,65,65,65,65,65,65,65,65,65,161,161,-1,578,578,578,578,578,578,578,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,161,161,576,437,646,437,437,437,437,437,437,437,438,161,161,161,161,161,161,161,161,161,161,161,-1,578,578,578,578,578,578,578,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,161,161,592,453,662,453,453,453,453,453,453,453,454,161,161,161,161,161,161,161,161,161,161,161,-1,578,578,578,578,578,578,578,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,-1,578,578,578,578,578,578,578,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,161,161,161,161,161,161,161,161,161,161,161,161,161,161,144,145,145,145,146,161,161,161,161,161,-1,578,578,578,578,578,578,578,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,161,161,161,161,161,161,161,161,161,161,161,161,161,161,160,161,161,161,162,161,161,161,161,161,-1,578,578,578,578,578,578,578,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,161,161,161,161,161,161,161,161,161,161,161,161,161,161,176,177,177,177,178,161,161,161,161,161,1,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,1,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
-1,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,1,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
384,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,386,161,161,384,385,385,385,385,385,386,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
400,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,402,161,161,400,401,401,401,401,401,402,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
608,68,68,68,68,68,68,68,68,68,68,68,68,85,68,68,69,161,161,67,68,68,85,68,68,69,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
624,65,83,65,83,65,83,65,83,65,83,65,83,65,83,65,66,1,1,64,65,83,65,83,65,66,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
640,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,82,1,1,80,81,81,81,81,81,82,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
578,578,578,578,578,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
578,578,578,578,578,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,580,0,580,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
578,578,578,578,578,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,580,0,581,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
578,578,578,578,578,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,581,580,581,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
578,578,578,578,578,0,0,0,0,0,0,0,0,0,0,0,470,1,1,471,467,467,467,467,580,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
578,578,578,578,578,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8
578,578,578,578,578,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8
578,578,578,578,578,0,0,0,0,0,0,0,0,0,0,451,468,1,1,469,0,0,451,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
578,578,578,578,578,0,0,0,0,0,0,0,0,0,0,0,419,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
578,578,578,578,578,0,0,0,0,0,0,0,0,0,0,0,419,1,17,0,0,0,530,531,532,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
578,578,578,578,578,0,0,0,0,0,0,0,0,0,0,0,419,1,1,0,0,0,546,547,548,549,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,538,539,540,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
578,578,578,578,578,0,0,0,0,0,0,0,0,0,0,0,419,1,1,0,0,0,562,563,564,565,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,554,555,556,557,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
